Row      Well name                 Surface name                             Intrp      Obs      Depth      Geologic feature     Qualifier        Pick kind                 Source           Conf fact        Dip angle    Dip az       Create user     Update user     Create date            Update date            Remark                                                                           
101      NO 6608/10-2              Tofte 1.2.1 NO 2006 Base                 STAT       1        2715.43    UNKNOWN                                                                                                                     SHAR            FAWKE           2006-07-07 10:48:34    2008-08-08 09:19:23                                                                                     
102      NO 6608/10-2              Tilje 4 NO 2006 Top                      STAT       1        2719.30    UNKNOWN                                                                                                                     SHAR            JSE             2006-07-07 10:48:34    2007-05-14 12:06:50                                                                                     
103      NO 6608/10-2              Tilje Fm. NO 2006 Top                    STAT       1        2719.30    UNKNOWN                                                                                                                     SHAR            JSE             2006-07-07 10:48:34    2007-05-14 12:06:50                                                                                     
104      NO 6608/10-2              Tofte Fm. NO 2006 Base                   STAT       1        2719.30    UNKNOWN                                                                                                                     SHAR            JSE             2006-07-07 10:48:34    2007-05-14 12:06:50                                                                                     
105      NO 6608/10-2              Tofte 1 NO 2006 Base                     STAT       1        2719.30    UNKNOWN                                                                                                                     SHAR            JSE             2006-07-07 10:48:34    2007-05-14 12:06:50                                                                                     
106      NO 6608/10-2              Tofte 1.1 NO 2006 Base                   STAT       1        2719.30    UNKNOWN                                                                                                                     SHAR            JSE             2006-07-07 10:48:34    2007-05-14 12:06:50                                                                                     
107      NO 6608/10-2              Tilje 3 NO 2006 Top                      STAT       1        2730.00    UNKNOWN                                                                                                                     SHAR            JSE             2006-07-07 10:48:34    2007-05-14 12:06:50                                                                                     
108      NO 6608/10-2              Tilje 4 NO 2006 Base                     STAT       1        2730.00    UNKNOWN                                                                                                                     SHAR            JSE             2006-07-07 10:48:34    2007-05-14 12:06:50                                                                                     
109      NO 6608/10-2              Tilje 2 NO 2006 Top                      STAT       1        2752.50    UNKNOWN                                                                                                                     SHAR            JSE             2006-07-07 10:48:34    2007-05-14 12:06:50                                                                                     
110      NO 6608/10-2              Tilje 3 NO 2006 Base                     STAT       1        2752.50    UNKNOWN                                                                                                                     SHAR            JSE             2006-07-07 10:48:34    2007-05-14 12:06:50                                                                                     
111      NO 6608/10-2              Tilje 1 NO 2006 Top                      STAT       1        2790.30    UNKNOWN                                                                                                                     SHAR            JSE             2006-07-07 10:48:34    2007-05-14 12:06:50                                                                                     
112      NO 6608/10-2              Tilje 2 NO 2006 Base                     STAT       1        2790.30    UNKNOWN                                                                                                                     SHAR            JSE             2006-07-07 10:48:34    2007-05-14 12:06:50                                                                                     
113      NO 6608/10-2              Aare Fm. NO 2006 Top                     STAT       1        2818.50    UNKNOWN                                                                                                                     JSE             JSE             2006-09-19 11:34:30    2007-05-14 12:06:50                                                                                     
114      NO 6608/10-2              Tilje 1 NO 2006 Base                     STAT       1        2818.50    UNKNOWN                                                                                                                     SHAR            JSE             2006-07-07 10:48:34    2007-05-14 12:06:50                                                                                     
115      NO 6608/10-2              Tilje Fm. NO 2006 Base                   STAT       1        2818.50    UNKNOWN                                                                                                                     SHAR            JSE             2006-07-07 10:48:34    2007-05-14 12:06:50                                                                                     
116      NO 6608/10-2              Aare Fm. NO 2006 Base                    STAT       1        2918.00    UNKNOWN                                                                                                                     JSE             JSE             2006-09-19 11:35:02    2007-05-14 12:06:50                                                                                     
117      NO 6608/10-2              BAAT GP. NO 2006 Base                    STAT       1        2918.00    UNKNOWN                                                                                                                     SHAR            JSE             2006-07-28 15:42:16    2007-05-14 12:06:50                                                                                     
